Parameter list,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11
c17_ccount,0.21254129999999999,0.21534357760792933,0.21254129999999999,4.2242500000000002E-2,Normal,NA,NA,TKA inpatient rehab logistic regression,Specific analysis of SMART,Ok
c17_cons,0,0,0,0,Normal,NA,NA,TKA inpatient rehab logistic regression,Specific analysis of SMART,Ok
c17_comp,0.65107380000000004,0.55147896308037048,0.65107380000000004,0.1128517,Normal,NA,NA,TKA inpatient rehab logistic regression,Specific analysis of SMART,Ok
c17_public,-1.214969,-1.5410312442725183,-1.214969,0.157113,Normal,NA,NA,TKA inpatient rehab logistic regression,Specific analysis of SMART,Ok
p_tka_qol,-0.04,-0.04,-0.04,0,Point estimate,NA,NA,HRQOL decrement that happens in year that have surgery,Calibrated; based on Schilling et al regression to the mean,Ok
p_tka_qolmid,0.09,0.09,0.09,0,Point estimate,NA,NA,Minimum important HRQOL improvement to have benefited from surgery,Zhou et al 2022,Ok
p_ffs_adj,1,1,1,0,Point estimate,NA,NA,Adjuster for fit for surgery. To implement SMART Choice. Baseline is calibrated to ensure around 80% of those getting surgeries are fit for surgery,NA,Ok
p_KL2init,0.56299999999999994,0.56299999999999994,0.56299999999999994,0,Point estimate,NA,NA,KL distribution for initialising population,Based on average from literature,Ok
p_KL3init,0.33450000000000002,0.33450000000000002,0.33450000000000002,0,Point estimate,NA,NA,NA,Based on average from literature,Ok
p_KL4init,0.10150000000000001,0.10150000000000001,0.10150000000000001,0,Point estimate,NA,NA,NA,Based on average from literature,Ok
hr_BMI_mort,1.3,1.2597336517444064,1.3,3.3163265306122451E-2,Normal,NA,NA,Mortality hazard due to BMI,"Based on Hayes et al, Socioeconomic inequalities in obesity: modelling future trends in Australia",Ok
hr_SEP_mort,1.39,1.3660485292942652,1.39,0.20408163265306123,Normal,NA,NA,Mortality hazard due to low SEP,"Hayes et al, Socioeconomic inequalities in obesity: modelling future trends in Australia",Ok
chs_tkacost_public,22.25662342165549,22.759717141673317,22.25662342165549,1.1128311710827745,Normal,NA,NA,TKA cost public,IHACPA,Ok
chs_tkacost_private,23.374988589870519,24.14129449214936,23.374988589870519,1.1687494294935259,Normal,NA,NA,TKA cost private,IHACPA,Ok
chs_revcost_public,40.825419258333334,36.443640693264186,40.825419258333334,2.0412709629166668,Normal,NA,NA,Revision cost public,IHACPA,Ok
chs_revcost_private,34.435258275881843,35.46802256352877,34.435258275881843,1.7217629137940922,Normal,NA,NA,Revision cost private,IHACPA,Ok
chs_inpatient_rehabcost_public,13.466957536529966,13.593837435564707,13.466957536529966,0.67334787682649833,Normal,NA,NA,Inpatient rehab cost public,IHACPA,Ok
chs_inpatient_rehabcost_private,13.466957536529966,15.182856348384076,13.466957536529966,2.3182796675873276,Normal,NA,NA,Inpatient rehab cost private,Assumed same as public,Ok
chs_home_rehabcost,0.47010470769887308,-7.4923547652437639E-2,0.47010470769887308,0.39457753889628738,Normal,NA,NA,Home rehab cost,Naylor et al 2017,Ok
chs_oa_annualcost,1,0.93321263689863287,1,0.05,Normal,NA,NA,Annual cost to health system for OA treatment,TBC,Ok
cp_discountrate,0.05,0.05,0.05,0,Point estimate,NA,NA,Discount rate,MSAC/PBAC standardard,Ok
cr_age,-4.3558780999999998E-2,-4.3552177215496785E-2,-4.3558780999999998E-2,4.3558780999999999E-4,Normal,NA,NA,Age,AOANJRR,Ok
cr_age53,4.3454454000000003E-5,4.3449975987449255E-5,4.3454454000000003E-5,4.3454454000000003E-7,Normal,NA,NA,"pmax(Age - 53, 0)^3",AOANJRR,Ok
cr_age63,-8.7659928000000001E-5,-8.6490337199997044E-5,-8.7659928000000001E-5,8.7659928000000004E-7,Normal,NA,NA,"pmax(Age - 63, 0)^3",AOANJRR,Ok
cr_age69,-1.1446375E-4,-1.1513086264869016E-4,-1.1446375E-4,1.1446375000000001E-6,Normal,NA,NA,"pmax(Age - 69, 0)^3",AOANJRR,Ok
cr_age74,2.2800638E-4,2.2889964529307567E-4,2.2800638E-4,2.2800638E-6,Normal,NA,NA,"pmax(Age - 74, 0)^3",AOANJRR,Ok
cr_age83,-6.9337157E-5,-6.9089270373027734E-5,-6.9337157E-5,6.9337157E-7,Normal,NA,NA,"pmax(Age - 83, 0)^3",AOANJRR,Ok
cr_female,-0.24672279,-0.24502865181184771,-0.24672279,2.4672279000000001E-3,Normal,NA,NA,Female Sex,AOANJRR,Ok
cr_asa2,0.10171154,0.10349684854155367,0.10171154,1.0171154E-3,Normal,NA,NA,ASA 2,AOANJRR,Ok
cr_asa3,0.36741162999999999,0.36361374198732915,0.36741162999999999,3.6741162999999999E-3,Normal,NA,NA,ASA 3,AOANJRR,Ok
cr_asa4_5,0.70416953000000004,0.7107713163471604,0.70416953000000004,7.0416953000000003E-3,Normal,NA,NA,ASA 4 or 5,AOANJRR,Ok
cr_bmi,-1.8108326000000001E-2,-1.8351426093419755E-2,-1.8108326000000001E-2,1.8108326000000001E-4,Normal,NA,NA,BMI,AOANJRR,Ok
cr_bmi23,3.2005865000000002E-4,3.162447076256455E-4,3.2005865000000002E-4,3.2005865000000001E-6,Normal,NA,NA,"pmax(BMI - 23.3, 0)^3",AOANJRR,Ok
cr_bmi27,-1.1781227E-3,-1.1655300469683252E-3,-1.1781227E-3,1.1781227E-5,Normal,NA,NA,"pmax(BMI - 27.9, 0)^3",AOANJRR,Ok
cr_bmi31,1.2996087999999999E-3,1.298851983798213E-3,1.2996087999999999E-3,1.2996088E-5,Normal,NA,NA,"pmax(BMI - 31.1, 0)^3",AOANJRR,Ok
cr_bmi34,-4.8967987000000002E-4,-4.9184269960396551E-4,-4.8967987000000002E-4,4.8967987000000002E-6,Normal,NA,NA,"pmax(BMI - 34.9, 0)^3",AOANJRR,Ok
cr_bmi43,4.8135108000000001E-5,4.7605066746092962E-5,4.8135108000000001E-5,4.8135108000000006E-7,Normal,NA,NA,"pmax(BMI - 43.3, 0)^3",AOANJRR,Ok
cr_public,-9.6982159999999998E-2,-9.84342972076446E-2,-9.6982159999999998E-2,9.6982159999999993E-4,Normal,NA,NA,Public Hospital,AOANJRR,Ok
cr_k_min,-5.9005820499999997,-5.9682651981479697,-5.9005820499999997,5.90058205E-2,Normal,NA,NA,Table 2a: Knot locations,AOANJRR,Ok
cr_k_1,-1.87523036,-1.8548072350487139,-1.87523036,1.8752303599999999E-2,Normal,NA,NA,Table 2a: Knot locations,AOANJRR,Ok
cr_k_2,-0.59727713999999998,-0.60065849941322236,-0.59727713999999998,5.9727714000000001E-3,Normal,NA,NA,Table 2a: Knot locations,AOANJRR,Ok
cr_k_3,-7.4581939999999999E-2,-7.5060218844231544E-2,-7.4581939999999999E-2,7.4581940000000002E-4,Normal,NA,NA,Table 2a: Knot locations,AOANJRR,Ok
cr_k_4,0.26483580000000001,0.26199899178710473,0.26483580000000001,2.648358E-3,Normal,NA,NA,Table 2a: Knot locations,AOANJRR,Ok
cr_k_5,0.58710196999999997,0.5786985721902933,0.58710196999999997,5.8710196999999997E-3,Normal,NA,NA,Table 2a: Knot locations,AOANJRR,Ok
cr_k_6,0.90845726000000004,0.92807717549640578,0.90845726000000004,9.0845726000000002E-3,Normal,NA,NA,Table 2a: Knot locations,AOANJRR,Ok
cr_k_7,1.28707511,1.2871411527086023,1.28707511,1.2870751099999999E-2,Normal,NA,NA,Table 2a: Knot locations,AOANJRR,Ok
cr_k_max,2.0371497199999999,2.0363391333428229,2.0371497199999999,2.0371497199999998E-2,Normal,NA,NA,Table 2a: Knot locations,AOANJRR,Ok
cr_lambda_1,0.49288388589628551,0.49535642137331248,0.49288388589628551,4.9288388589628553E-3,Normal,NA,NA,Table 2b: Scale knot values (kmax-kvalue)/(kmax-kmin),AOANJRR,Ok
cr_lambda_2,0.33188660644298895,0.32982164199368985,0.33188660644298895,3.3188660644298896E-3,Normal,NA,NA,Table 2b: Scale knot values (kmax-kvalue)/(kmax-kmin),AOANJRR,Ok
cr_lambda_3,0.26603716542565914,0.26043435266397058,0.26603716542565914,2.6603716542565915E-3,Normal,NA,NA,Table 2b: Scale knot values (kmax-kvalue)/(kmax-kmin),AOANJRR,Ok
cr_lambda_4,0.22327712391319568,0.22200438963171293,0.22327712391319568,2.232771239131957E-3,Normal,NA,NA,Table 2b: Scale knot values (kmax-kvalue)/(kmax-kmin),AOANJRR,Ok
cr_lambda_5,0.18267784702430176,0.18420157321859723,0.18267784702430176,1.8267784702430175E-3,Normal,NA,NA,Table 2b: Scale knot values (kmax-kvalue)/(kmax-kmin),AOANJRR,Ok
cr_lambda_6,0.14219332332012019,0.14091352955140574,0.14219332332012019,1.4219332332012018E-3,Normal,NA,NA,Table 2b: Scale knot values (kmax-kvalue)/(kmax-kmin),AOANJRR,Ok
cr_lambda_7,9.4494829471921046E-2,9.3865647802819571E-2,9.4494829471921046E-2,9.4494829471921044E-4,Normal,NA,NA,Table 2b: Scale knot values (kmax-kvalue)/(kmax-kmin),AOANJRR,Ok
cr_gamma_0,1.83422113,1.830275655304235,1.83422113,1.8342211300000001E-2,Normal,NA,NA,Table 3: Spline basis coefficients,AOANJRR,Ok
cr_gamma_1,1.6795395,1.6941634018027483,1.6795395,1.6795395000000001E-2,Normal,NA,NA,Table 3: Spline basis coefficients,AOANJRR,Ok
cr_gamma_2,0.17794716999999999,0.1759884035523657,0.17794716999999999,1.7794716999999999E-3,Normal,NA,NA,Table 3: Spline basis coefficients,AOANJRR,Ok
cr_gamma_3,-0.36101472000000001,-0.36208294545295311,-0.36101472000000001,3.6101472000000003E-3,Normal,NA,NA,Table 3: Spline basis coefficients,AOANJRR,Ok
cr_gamma_4,-1.7243350000000001E-2,-1.7481674940063061E-2,-1.7243350000000001E-2,1.724335E-4,Normal,NA,NA,Table 3: Spline basis coefficients,AOANJRR,Ok
cr_gamma_5,0.29195757,0.29552376969482008,0.29195757,2.9195757E-3,Normal,NA,NA,Table 3: Spline basis coefficients,AOANJRR,Ok
cr_gamma_6,-0.14661968,-0.14591262498197816,-0.14661968,1.4661968E-3,Normal,NA,NA,Table 3: Spline basis coefficients,AOANJRR,Ok
cr_gamma_7,0.17093190999999999,0.17303359889548173,0.17093190999999999,1.7093191E-3,Normal,NA,NA,Table 3: Spline basis coefficients,AOANJRR,Ok
