TKA utilisation trends by age and sex.,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,...27,...28,...29,...30,...31,...32,...33,...34,...35,...36,...37,...38,...39,...40
2040,161.97655368328981,627.21764734311228,1468.2366539414218,1084.468289038412,167.45570256457373,875.94912937623121,1426.9242070565037,1048.3735562377803,NA,NA,2040,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2040,139.22849284214456,455.6712413479521,939.23966039255242,798.63505673478392,148.21634893605093,723.96338101874733,1183.2100983983676,833.23277726782919,NA,2040,161.97655368328981,627.21764734311228,1468.2366539414218,1084.468289038412,167.45570256457373,875.94912937623121,1426.9242070565037,1048.3735562377803
2041,163.77746738168224,631.77968358377029,1484.7199348836639,1095.1255959950158,170.67069749558783,892.82953328324481,1447.8724029994958,1056.0555909149923,NA,NA,2041,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2041,140.18756771445965,453.35702740038425,935.10446510801353,798.1619946147058,150.67904787358489,734.93041732902168,1194.8347982360781,832.40298747258305,NA,2041,163.77746738168224,631.77968358377029,1484.7199348836639,1095.1255959950158,170.67069749558783,892.82953328324481,1447.8724029994958,1056.0555909149923
2042,165.57838108007471,636.34171982442831,1501.2032158259058,1105.7829029516195,173.88569242660191,909.70993719025842,1468.8205989424875,1063.7376255922045,NA,NA,2042,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2042,141.1466425867747,451.04281345281646,930.96926982347463,797.68893249462781,153.14174681111885,745.89745363929592,1206.4594980737886,831.57319767733691,NA,2042,165.57838108007471,636.34171982442831,1501.2032158259058,1105.7829029516195,173.88569242660191,909.70993719025842,1468.8205989424875,1063.7376255922045
2043,167.37929477846717,640.90375606508644,1517.6864967681479,1116.4402099082231,177.10068735761598,926.59034109727202,1489.7687948854796,1071.4196602694165,NA,NA,2043,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2043,142.10571745908976,448.72859950524861,926.83407453893585,797.2158703745497,155.60444574865281,756.86448994957027,1218.0841979114991,830.74340788209076,NA,2043,167.37929477846717,640.90375606508644,1517.6864967681479,1116.4402099082231,177.10068735761598,926.59034109727202,1489.7687948854796,1071.4196602694165
2044,169.1802084768596,645.46579230574446,1534.16977771039,1127.0975168648267,180.31568228863011,943.47074500428562,1510.7169908284714,1079.1016949466284,NA,NA,2044,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2044,143.06479233140482,446.41438555768082,922.69887925439696,796.74280825447158,158.06714468618677,767.83152625984451,1229.7088977492094,829.91361808684462,NA,2044,169.1802084768596,645.46579230574446,1534.16977771039,1127.0975168648267,180.31568228863011,943.47074500428562,1510.7169908284714,1079.1016949466284
2045,170.98112217525204,650.02782854640247,1550.6530586526319,1137.7548238214304,183.53067721964419,960.35114891129933,1531.6651867714631,1086.7837296238404,NA,NA,2045,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2045,144.02386720371987,444.10017161011297,918.56368396985818,796.26974613439347,160.52984362372069,778.79856257011875,1241.33359758692,829.08382829159848,NA,2045,170.98112217525204,650.02782854640247,1550.6530586526319,1137.7548238214304,183.53067721964419,960.35114891129933,1531.6651867714631,1086.7837296238404
2046,172.7820358736445,654.58986478706049,1567.136339594874,1148.4121307780342,186.74567215065827,977.23155281831293,1552.6133827144549,1094.4657643010523,NA,NA,2046,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2046,144.98294207603496,441.78595766254512,914.42848868531928,795.79668401431536,162.99254256125465,789.7655988803931,1252.9582974246305,828.25403849635234,NA,2046,172.7820358736445,654.58986478706049,1567.136339594874,1148.4121307780342,186.74567215065827,977.23155281831293,1552.6133827144549,1094.4657643010523
2047,174.58294957203697,659.15190102771862,1583.6196205371161,1159.0694377346379,189.96066708167237,994.11195672532654,1573.5615786574467,1102.1477989782645,NA,NA,2047,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2047,145.94201694835002,439.47174371497726,910.29329340078039,795.32362189423736,165.45524149878861,800.73263519066745,1264.582997262341,827.42424870110619,NA,2047,174.58294957203697,659.15190102771862,1583.6196205371161,1159.0694377346379,189.96066708167237,994.11195672532654,1573.5615786574467,1102.1477989782645
2048,176.3838632704294,663.71393726837664,1600.102901479358,1169.7267446912415,193.17566201268647,1010.9923606323403,1594.5097746004387,1109.8298336554765,NA,NA,2048,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2048,146.90109182066507,437.15752976740947,906.1580981162416,794.85055977415925,167.91794043632257,811.69967150094169,1276.2076971000515,826.59445890586005,NA,2048,176.3838632704294,663.71393726837664,1600.102901479358,1169.7267446912415,193.17566201268647,1010.9923606323403,1594.5097746004387,1109.8298336554765
2049,178.18477696882184,668.27597350903466,1616.5861824216001,1180.3840516478451,196.39065694370055,1027.8727645393537,1615.4579705434305,1117.5118683326884,NA,NA,2049,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2049,147.86016669298016,434.84331581984162,902.02290283170271,794.37749765408114,170.38063937385652,822.66670781121593,1287.832396937762,825.76466911061391,NA,2049,178.18477696882184,668.27597350903466,1616.5861824216001,1180.3840516478451,196.39065694370055,1027.8727645393537,1615.4579705434305,1117.5118683326884
2050,179.9856906672143,672.83800974969267,1633.0694633638423,1191.0413586044488,199.60565187471465,1044.7531684463675,1636.4061664864225,1125.1939030099004,NA,NA,2050,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2050,148.81924156529521,432.52910187227383,897.88770754716393,793.90443553400303,172.84333831139048,833.63374412149028,1299.4570967754726,824.93487931536765,NA,2050,179.9856906672143,672.83800974969267,1633.0694633638423,1191.0413586044488,199.60565187471465,1044.7531684463675,1636.4061664864225,1125.1939030099004
2051,181.78660436560676,677.40004599035069,1649.5527443060842,1201.6986655610526,202.82064680572876,1061.6335723533812,1657.3543624294143,1132.8759376871126,NA,NA,2051,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2051,149.77831643761027,430.21488792470598,893.75251226262503,793.43137341392503,175.30603724892444,844.60078043176452,1311.0817966131831,824.10508952012151,NA,2051,181.78660436560676,677.40004599035069,1649.5527443060842,1201.6986655610526,202.82064680572876,1061.6335723533812,1657.3543624294143,1132.8759376871126
2052,183.5875180639992,681.96208223100871,1666.0360252483263,1212.3559725176563,206.03564173674283,1078.5139762603947,1678.3025583724061,1140.5579723643245,NA,NA,2052,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2052,150.73739130992533,427.90067397713813,889.61731697808614,792.95831129384692,177.7687361864584,855.56781674203876,1322.7064964508936,823.27529972487537,NA,2052,183.5875180639992,681.96208223100871,1666.0360252483263,1212.3559725176563,206.03564173674283,1078.5139762603947,1678.3025583724061,1140.5579723643245
2053,185.38843176239163,686.52411847166672,1682.5193061905684,1223.0132794742599,209.25063666775694,1095.3943801674084,1699.2507543153979,1148.2400070415365,NA,NA,2053,126.47480715167463,507.91249973245573,1030.3765002745704,824.32741612047971,103.07435874841293,517.05501207479517,971.82376481045935,855.04611862923321,NA,2053,151.69646618224039,425.58646002957028,885.48212169354736,792.48524917376881,180.23143512399236,866.53485305231311,1334.3311962886041,822.44550992962922,NA,2053,185.38843176239163,686.52411847166672,1682.5193061905684,1223.0132794742599,209.25063666775694,1095.3943801674084,1699.2507543153979,1148.2400070415365
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.28999999999999998,0.7,0.7,0.55000000000000004,0.35,1,1.1000000000000001,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Current data in ratio format,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Year,female4554,female5564,female6574,female75,male4554,male5564,male6574,male75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,0.22400000000000003,0.69902504994331527,0.65700000000000003,0.60500000000000009,0.35224218752863867,1,1.3420000000000001,1.1660000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,0.23199999999999998,0.73,0.85099999999999998,0.49725000000000003,0.38701776657350445,1.1425533341686271,1.4144999999999999,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,0.3,0.74,0.74,0.55499999999999994,0.4,1.1550154379097208,1.375,0.90100000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,0.31159890842018567,0.73,0.80850000000000011,0.49725000000000003,0.33092677123970748,1.1909119647749113,1.26,1.2247499999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,0.30469073314835288,0.72235304135032685,0.88549999999999995,0.61325000000000007,0.40755669880975154,1.22363545004883,1.3970000000000002,0.95230000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,0.29499999999999998,0.71,0.92399999999999993,0.50175000000000003,0.27999999999999997,1.0891511050459572,1.4080000000000001,0.91374999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,0.30250702637343274,0.67,0.65607074665462251,0.33599999999999997,0.41560298588663513,1.1873277315831949,1.1890796165710011,0.77347299576718409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,0.32500000000000001,0.75,0.82500000000000007,0.41600000000000004,0.44730335062100052,1.22,1.32,1.0250102859878665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,0.33500000000000002,0.77,0.83,0.46800000000000003,0.47556049191316258,1.26,1.35,0.94500000000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,0.35,0.78,0.83,0.46800000000000003,0.4895123420370352,1.35,1.5447622446078428,0.73499999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,0.34068325213281542,0.77384056700644577,0.8312991108455543,0.55000000000000004,0.50346419216090776,1.4703323155200039,1.4318022602954337,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,0.34529073352636147,0.7802103415226842,0.84267519177499584,0.6394025149272754,0.51741604228478044,1.5112983705700389,1.4592752073110107,1.118631135140312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,0.34989821491990769,0.78658011603892275,0.85405127270443726,0.64677245313274845,0.53136789240865301,1.5522644256200742,1.4867481543265872,1.1278401875994719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026,0.3545056963134538,0.79294989055516107,0.86542735363387868,0.65414239133822161,0.54531974253252569,1.5932304806701092,1.5142211013421636,1.1370492400586321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2027,0.35911317770699991,0.7993196650713994,0.87680343456332011,0.66151232954369465,0.55927159265639836,1.6341965357201442,1.5416940483577406,1.146258292517792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2028,0.36372065910054602,0.80568943958763783,0.88817951549276153,0.66888226774916781,0.57322344278027093,1.6751625907701797,1.5691669953733172,1.1554673449769521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2029,0.36832814049409224,0.81205921410387616,0.89955559642220295,0.67625220595464097,0.58717529290414361,1.7161286458202147,1.596639942388894,1.1646763974361121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2030,0.37293562188763829,0.81842898862011459,0.91093167735164438,0.68362214416011402,0.60112714302801618,1.7570947008702498,1.6241128894044707,1.1738854498952722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2031,0.37754310328118446,0.82479876313635314,0.92230775828108591,0.69099208236558718,0.61507899315188874,1.798060755920285,1.6515858364200475,1.1830945023544321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2032,0.38215058467473062,0.83116853765259158,0.93368383921052733,0.69836202057106034,0.62903084327576142,1.8390268109703203,1.6790587834356241,1.1923035548135923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2033,0.38675806606827678,0.8375383121688299,0.94505992013996876,0.70573195877653339,0.64298269339963399,1.8799928660203553,1.7065317304512007,1.2015126072727524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2034,0.39136554746182284,0.84390808668506823,0.95643600106941029,0.71310189698200654,0.65693454352350666,1.9209589210703903,1.7340046774667774,1.2107216597319124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2035,0.39597302885536906,0.85027786120130666,0.96781208199885149,0.72047183518747981,0.67088639364737923,1.9619249761204254,1.7614776244823542,1.2199307121910723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2036,0.40058051024891517,0.8566476357175451,0.97918816292829303,0.72784177339295286,0.68483824377125191,2.0028910311704609,1.788950571497931,1.2291397646502322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2037,0.40518799164246128,0.86301741023378353,0.99056424385773445,0.73521171159842602,0.69879009389512459,2.0438570862204961,1.8164235185135078,1.2383488171093926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2038,0.40979547303600744,0.86938718475002197,1.0019403247871759,0.74258164980389896,0.71274194401899704,2.0848231412705309,1.8438964655290844,1.2475578695685525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2039,0.4144029544295536,0.87575695926626029,1.0133164057166173,0.74995158800937212,0.72669379414286983,2.1257891963205662,1.8713694125446607,1.2567669220277125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2040,0.41901043582309966,0.88212673378249873,1.0246924866460589,0.75732152621484528,0.7406456442667424,2.1667552513706014,1.8988423595602377,1.2659759744868724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2041,0.42361791721664588,0.88849650829873705,1.0360685675755004,0.76469146442031843,0.75459749439061508,2.2077213064206367,1.9263153065758143,1.2751850269460328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2042,0.42822539861019204,0.89486628281497549,1.0474446485049416,0.77206140262579148,0.76854934451448753,2.2486873614706715,1.9537882535913913,1.2843940794051927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2043,0.43283288000373815,0.90123605733121392,1.0588207294343832,0.77943134083126464,0.78250119463836032,2.2896534165207068,1.9812612006069679,1.2936031318643526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2044,0.43744036139728421,0.90760583184745236,1.0701968103638244,0.78680127903673769,0.796453044762233,2.330619471570742,2.0087341476225444,1.3028121843235128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2045,0.44204784279083043,0.91397560636369068,1.0815728912932661,0.79417121724221096,0.81040489488610545,2.3715855266207773,2.036207094638121,1.3120212367826727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2046,0.44665532418437659,0.92034538087992923,1.0929489722227075,0.80154115544768401,0.82435674500997802,2.4125515816708121,2.0636800416536976,1.3212302892418328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047,0.45126280557792264,0.92671515539616767,1.1043250531521489,0.80891109365315716,0.83830859513385081,2.4535176367208478,2.0911529886692746,1.330439341700993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048,0.45587028697146881,0.9330849299124061,1.1157011340815903,0.8162810318586301,0.85226044525772326,2.4944836917708826,2.1186259356848511,1.3396483941601529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049,0.46047776836501497,0.93945470442864432,1.1270772150110318,0.82365097006410326,0.86621229538159605,2.5354497468209178,2.1460988827004281,1.3488574466193128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050,0.46508524975856114,0.94582447894488275,1.1384532959404732,0.83102090826957642,0.88016414550546873,2.5764158018709531,2.1735718297160047,1.3580664990784732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051,0.46969273115210725,0.95219425346112119,1.1498293768699148,0.83839084647504958,0.89411599562934119,2.6173818569209879,2.2010447767315813,1.3672755515376331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052,0.47430021254565335,0.95856402797735951,1.1612054577993562,0.84576078468052263,0.90806784575321398,2.6583479119710232,2.2285177237471578,1.3764846039967931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
